1451346948.776	1
1451346991.26	1
1451347216.384	1
1451347224.281	1
1451348019.007	1
1451348037.256	1
1451348039.06	1
1451348213.279	1
1451350960.91	1
1451350972.901	1
1451351905.735	1
1451351976.392	1
1451352429.289	1
1451352437.663	1
1451353186.65	1
1451353198.843	1
1451353323.789	1
1451353357.664	1
1451353363.767	1
1451353534.144	1
1451354008.692	1
1451354026.293	1
1451354050.399	1
1451354298.78	1
1451354313.704	1
1451355263.365	1
1451355390.646	1
1451357168.479	1
1451357186.19	1
1451357193.59	1
1451357210.221	1
1451357276.542	1
1451357565.967	1
1451365716.373	1
1451365752.228	1
1451365988.919	1
1451366083.594	1
1451366085.113	1
1451366213.798	1
1451366656.271	1
1451367048.922	1
1451367138.314	1
1451367140.037	1
1451367145.852	1
1451367624.729	1
1451367651.1	1
1451367682.918	1
1451368130.515	1
1451368300.505	1
1451368329.955	1
1451368342.758	1
1451390676.772	0
1451391330.944	0
1451391690.85	0
1451391728.062	1
1451391779.829	0
1451391789.969	0
1451391953.205	0
1451392020.689	1
1451392382.288	1
1451392407.141	1
1451392421.846	1
1451392650.308	1
1451398064.38	1
1451398256.677	1
1451398400.39	1
1451398560.007	1
1451400800.303	0
1451401144.57	0
1451407351.758	1
1451407370.041	1
1451407388.647	1
1451407498.411	1
1451407531.47	1
1451416450.158	1
1451416512.675	1
1451416554.944	1
1451416567.474	1
1451418213.062	1
1451418604.872	1
1451419209.916	1
1451419223.896	1
1451419360.778	1
1451419754.275	1
1451420730.958	1
1451421570.019	1
1451421680.141	1
1451421719.913	1
1451432959.742	1
1451433253.338	1
1451433272.808	1
1451433314.114	1
1451434589.907	1
1451435099.575	1
1451435149.558	1
1451435929.709	1
1451436003.165	1
1451436028.072	1
1451436105.475	1
1451436339.245	1
1451437552.472	1
1451438722.289	1
1451438859.7	1
1451439146.136	1
1451439825.948	1
1451439825.948	1
1451439845.2	1
1451439845.2	1
1451440970.806	1
1451440974.117	1
1451441662.087	1
1451441674.301	1
1451441691.008	1
1451442609.343	1
1451442652.901	1
1451442789.35	1
1451443775.234	1
1451443785.117	1
1451444403.699	1
1451446062.196	1
1451446084.645	1
1451446088.879	1
1451446103.462	1
1451446132.741	1
1451446146.337	1
1451446187.533	1
1451446219.288	1
1451446263.644	1
1451446301.387	1
1451446334.653	1
1451478085.888	1
1451480709.537	1
1451486811.807	1
1451487319.516	1
1451487352.012	1
1451487706.046	1
1451487773.535	0
1451488067.37	0
1451488969.238	1
1451493774.297	1
1451493795.308	1
1451494026.967	1
1451495682.841	1
1451501513.674	1
1451501626.92	1
1451501687.571	1
1451501771.643	1
1451502373.544	1
1451507698.696	1
1451508023.067	1
1451509711.252	1
1451509985.495	1
1451511516.378	1
1451511634.795	1
1451511911.665	0
1451511988.363	0
1451512789.822	1
1451513712.415	0
1451513730.672	1
1451514835.088	1
1451514980.435	1
1451515065.709	1
1451515069.16	1
1451515070.601	1
1451515108.135	1
1451515141.045	1
1451515300.56	1
1451515353.766	1
1451515384.706	1
1451515505.724	1
1451515599.776	1
1451515680.499	1
1451515685.551	1
1451515687.579	1
1451516079.151	1
1451518863.665	1
1451518875.925	1
1451518882.355	1
1451519200.926	1
1451519204.413	1
1451519211.411	1
1451519221.047	1
1451519303.308	1
1451519313.992	1
1451519321.258	1
1451519348.472	1
1451519348.472	1
1451519370.195	1
1451519370.195	1
1451519490.596	1
1451519490.596	1
1451519499.447	1
1451519499.447	1
1451519718.444	1
1451519899.68	1
1451520695.47	1
1451520842.625	1
1451520849.024	1
1451521248.318	1
1451529636.782	1
1451530097.583	1
1451530464.56	1
1451530829.839	1
1451531192.357	1
1451531870.293	1
1451531879.663	1
1451532552.734	1
1451532559.055	1
1451533361.442	1
1451533372.892	1
1451533381.894	1
1451533678.039	1
1451533711.079	1
1451533737.914	1
1451534314.979	1
1451534344.006	1
1451534380.587	1
1451534424.088	1
1451534507.515	1
1451534527.886	1
1451534584.772	1
1451534592.282	1
1451571023.7	1
1451571408.411	1
1451571614.303	1
1451571908.809	1
1451573086.602	1
1451573092.599	1
1451574031.556	1
1451574220.772	1
1451577922.688	1
1451577932.158	1
1451578286.831	1
1451578341.028	1
1451578540.78	1
1451583716.687	1
1451583886.036	1
1451583904.742	1
1451590348.399	1
1451590358.214	1
1451590583.152	1
1451603278.983	1
1451603595.523	1
1451603635.55	1
1451604003.487	1
1451604096.909	1
1451604164.919	1
1451605693.461	1
1451605717.4	1
1451606580.624	1
1451606624.901	1
1451606899.285	1
1451606937.306	1
1451609145.379	1
1451610553.155	1
1451614905.203	1
1451615020.423	1
1451615683.002	1
1451615896.645	1
1451616563.377	1
1451616836.994	1
1451617677.345	1
1451617733.66	1
1451617744.628	1
1451618085.443	1
1451618100.708	1
1451618154.178	1
1451618174.957	1
1451618321.948	1
1451618501.328	1
1451618911.105	1
1451618922.105	1
1451618935.478	1
1451618962.822	1
1451664106.359	1
1451664360.694	1
1451667791.651	1
1451744905.763	1
1451745008.496	1
1451745115.453	1
1451745157.708	1
1451745358.31	1
1451745456.275	1
1451746278.065	1
1451747009.595	1
1451747045.062	1
1451748294.209	1
1451749298.574	1
1451749584.076	1
1451749605.408	1
1451750287.257	1
1451754211.234	1
1451754270.861	1
1451754313.136	1
1451754323.138	1
1451755614.902	1
1451755750.299	1
1451755782.443	1
1451755919.593	1
1451755929.096	1
1451755958.07	1
1451756012.961	1
1451756163.892	1
1451756317.138	1
1451759289.168	1
1451759308.221	1
1451759446.199	1
1451761342.054	1
1451763330.732	1
1451769274.389	1
1451775694.405	1
1451784797.345	1
1451784814.599	1
1451785037.16	1
1451785037.16	1
1451785042.588	1
1451785042.588	1
1451785656.311	1
1451785742.253	1
1451785769.524	1
1451786537.087	1
1451787107.935	1
1451788615.792	1
1451788949.528	1
1451789607.81	1
1451789607.81	1
1451789730.532	1
1451789730.532	1
1451790205.588	1
1451790794.36	1
1451791221.087	1
1451791295.925	1
1451791538.814	1
1451791643.394	1
1451791662.84	1
1451792012.692	1
1451792510.929	1
1451792669.214	1
1451792838.055	1
1451793133.76	1
1451793261.669	1
1451793274.076	1
1451793312.1	1
1451793343.996	1
1451793385.577	1
1451794384.541	1
1451794438.302	1
1451794503.234	1
1451794577.763	1
1451794595.313	1
1451794639.465	1
1451794657.971	1
1451794804.43	1
1451795170.398	1
1451795258.638	1
1451795541.192	1
1451795727.187	1
1451796338.23	1
1451796466.737	1
1451796475.656	1
1451796531.408	1
1451796536.968	1
1451796555.996	1
1451796565.782	1
1451796600.624	1
1451796677.661	1
1451796686.217	1
1451798405.938	1
1451798974.885	1
1451838388.447	1
1451839317.136	1
1451839938.789	1
1451840123.079	1
1451840751.482	1
1451841733.496	1
1451842949.292	1
1451843266.707	1
1451847540.331	1
1451847549.87	1
1451847926.0	1
1451848104.468	1
1451849437.453	1
1451850485.392	1
1451850489.507	1
1451850500.815	1
1451850541.375	1
1451850562.429	1
1451851111.536	1
1451851119.834	1
1451851377.513	1
1451851414.225	1
1451858582.362	1
1451862836.952	1
1451864294.566	1
1451864294.566	1
1451864888.698	1
1451873132.502	1
1451873895.964	1
1451874018.237	1
1451876417.96	1
1451907147.575	1
1451907173.966	1
1451907180.122	1
1451907227.909	1
1451907245.302	1
1451907381.633	1
1451907851.61	1
1451908122.043	1
1451908132.127	1
1451908219.384	1
1451909184.903	1
1451909204.249	1
1451909356.297	1
1451909972.688	1
1451910366.917	1
1451911760.587	1
1451915756.096	1
1451916354.215	1
1451922403.238	0
1451923702.794	0
1451923832.817	0
1451923857.347	0
1451923861.624	0
1451923896.421	0
1451923983.544	0
1451924195.258	0
1451924731.212	0
1451924742.191	0
1451924982.721	0
1451924982.721	0
1451925472.566	1
1451926545.516	1
1451928618.415	1
1451928674.563	1
1451930621.783	1
1451930840.801	1
1451930855.0	1
1451932551.93	1
1451932555.33	1
1451932758.541	1
1451933151.109	0
1451933171.32	1
1451933343.928	1
1451933351.915	1
1451933370.303	1
1451933444.537	1
1451933455.103	1
1451933603.155	1
1451933611.407	1
1451933615.865	1
1451933673.409	1
1451933756.301	1
1451934969.389	1
1451935135.255	1
1451936868.557	1
1451936886.079	1
1451937137.693	1
1451937181.097	1
1451937432.524	1
1451937471.673	1
1451937498.768	1
1451937516.349	1
1451937534.505	1
1451937541.052	1
1451937545.375	1
1451937575.304	1
1451937996.25	1
1451938025.153	1
1451938055.435	1
1451938134.67	1
1451938341.691	1
1451938358.979	1
1451938376.58	1
1451938406.729	1
1451940002.45	1
1451940406.205	1
1451943344.026	1
1451945004.875	1
1451945095.866	1
1451945240.778	1
1451945760.711	1
1451945772.759	1
1451946219.31	1
1451946227.568	1
1451947041.336	1
1451947340.588	1
1451947347.533	1
1451947385.161	1
1451947575.324	1
1451947886.897	1
1451948956.19	1
1451950320.964	1
1451950331.341	1
1451950355.082	1
1451950643.201	1
1451951285.691	1
1451951648.021	1
1451952273.259	1
1451952426.202	1
1451952441.203	1
1451952493.065	1
1451952930.965	1
1451953459.854	1
1451954241.696	1
1451959705.937	1
1451960182.837	1
1451960211.206	1
1451960214.843	1
1451960240.58	1
1451960240.58	1
1451960268.594	1
1451960268.594	1
1451960297.795	1
1451960297.795	1
1451960313.294	1
1451960313.294	1
1451960323.54	1
1451960323.54	1
1451960361.16	1
1451960361.16	1
1451960377.62	1
1451960377.62	1
1451960507.092	1
1451960542.609	1
1451960571.508	1
1451960664.771	1
1451960670.678	1
1451960919.151	1
1451960976.541	1
1451960995.452	1
1451961036.359	1
1451961137.192	1
1451961174.661	1
1451961189.297	1
1451961298.867	1
1451961367.757	1
1451961382.733	1
1451961391.789	1
1451961493.347	1
1451961584.359	1
1451961592.974	1
1451961619.302	1
1451961627.482	1
1451961636.697	1
1451961796.869	1
1451961913.37	1
1451961930.231	1
1451961974.342	1
1451961990.863	1
1451962001.485	1
1451962094.883	1
1451962302.815	1
1451962338.733	1
1451962477.724	1
1451962715.988	1
1452000093.831	1
1452000108.984	1
1452000117.179	1
1452000336.281	1
1452005744.506	1
1452005865.399	1
1452005874.215	1
1452006300.027	1
1452019649.363	1
1452026764.279	1
1452028446.112	1
1452028573.068	1
1452029290.044	1
1452029315.655	1
1452029447.379	1
1452029520.695	1
1452029553.457	1
1452029610.848	1
1452030241.348	1
1452030253.381	1
1452030268.559	1
1452030385.844	1
1452031161.376	1
1452035980.04	1
1452036909.311	1
1452038128.681	1
1452038740.493	1
1452038767.687	1
1452039077.571	1
1452039137.21	1
1452039175.192	1
1452039192.119	1
1452042376.436	1
1452042891.606	1
1452043383.378	1
1452043413.499	1
1452043435.002	1
1452043862.241	1
1452043872.99	1
1452044209.559	1
1452044373.335	1
1452044375.769	1
1452049435.584	1
1452049503.336	1
1452080233.433	1
1452082129.01	1
1452082717.355	1
1452082733.905	1
1452082997.821	1
1452083024.861	1
1452083036.281	1
1452083274.985	1
1452084505.398	1
1452085626.378	1
1452086103.538	1
1452086764.053	1
1452087306.339	1
1452087346.189	1
1452087452.338	1
1452087475.274	1
1452087765.897	1
1452088268.576	1
1452093519.039	1
1452099836.117	1
1452099841.892	1
1452099871.385	1
1452100562.559	1
1452100607.421	1
1452101171.339	1
1452110923.203	1
1452113604.007	1
1452118115.771	1
1452118671.51	1
1452118680.562	1
1452118785.972	1
1452118832.041	1
1452119638.212	1
1452119651.98	1
1452120199.977	1
1452120209.597	1
1452120333.915	1
1452120341.109	1
1452120354.498	1
1452120377.212	1
1452120408.847	1
1452120421.278	1
1452122381.353	1
1452122666.478	1
1452127317.938	1
1452127536.513	1
1452127550.841	1
1452128001.563	1
1452128212.585	1
1452129319.607	1
1452129348.879	1
1452129459.052	1
1452129489.551	1
1452129498.78	1
1452129508.877	1
1452130533.086	1
1452131161.691	1
1452133776.891	1
1452133790.323	1
1452133802.927	1
1452133817.075	1
1452133974.344	1
1452133978.931	1
1452133993.383	1
1452134008.791	1
1452134108.935	1
1452134148.77	1
1452170977.635	1
1452171092.942	1
1452171287.253	1
1452171871.23	1
1452180218.62	1
1452181302.994	1
1452181322.583	1
1452181369.136	1
1452181585.472	1
1452181591.101	1
1452181606.134	1
1452181645.516	1
1452181900.449	1
1452181922.182	1
1452182256.189	1
1452182277.313	1
1452182634.432	1
1452182772.854	1
1452183024.273	1
1452183110.908	1
1452183141.869	1
1452191922.031	1
1452191932.614	1
1452191942.611	1
1452191951.397	1
1452192004.866	1
1452192027.921	1
1452192090.703	1
1452192100.642	1
1452199963.941	1
1452206169.64	1
1452206596.125	1
1452206712.871	1
1452206833.412	1
1452207641.016	1
1452207650.719	1
1452208314.102	1
1452208315.724	1
1452208356.933	1
1452208451.975	1
1452208458.75	1
1452208669.856	1
1452208988.238	1
1452209077.283	1
1452209168.156	1
1452209709.044	1
1452210828.416	1
1452211297.337	1
1452213921.215	1
1452214059.924	1
1452216343.888	1
1452218838.944	1
1452218943.521	1
1452218993.528	1
1452219184.286	1
1452219225.006	1
1452219254.301	1
1452219347.628	1
1452219371.979	1
1452219393.397	1
1452219397.458	1
1452219490.586	1
1452219657.73	1
1452219735.57	1
1452219860.471	1
1452219923.372	1
1452220310.827	1
1452220892.005	1
1452220896.739	1
1452221350.29	1
1452221374.762	1
1452221402.598	1
1452221405.628	1
1452221407.697	1
1452221426.143	1
1452221521.541	1
1452221611.236	1
1452221635.092	1
1452221710.879	1
1452221792.687	1
1452221797.478	1
1452221880.481	1
1452221897.644	1
1452222515.926	1
1452222567.389	1
1452222731.237	1
1452222807.803	1
1452222930.533	1
1452223830.937	1
1452223835.281	1
1452223908.442	1
1452223914.675	1
1452223947.58	1
1452223959.842	1
1452224371.613	1
1452224758.138	1
1452225093.366	1
1452225533.711	1
1452225565.726	1
1452225626.37	1
1452225698.179	1
1452225762.614	1
1452225779.554	1
1452225853.421	1
1452225857.909	1
1452225904.327	1
1452225958.382	1
1452225993.565	1
1452225999.158	1
1452226066.682	1
1452226073.089	1
1452226083.845	1
1452226093.969	1
1452226167.949	1
1452226183.61	1
1452254687.997	1
1452262677.268	1
1452262788.034	1
1452262792.548	1
1452262822.909	1
1452263145.84	1
1452263391.25	1
1452266417.173	1
1452267031.917	1
1452270130.975	1
1452270155.943	1
1452270162.206	1
1452271007.404	1
1452271027.053	1
1452271064.357	1
1452271905.163	1
1452273059.222	1
1452273169.071	1
1452273174.277	1
1452273304.833	1
1452273709.147	1
1452275802.271	1
1452276198.34	1
1452276995.566	1
1452277009.273	1
1452278397.68	1
1452278407.956	1
1452278762.048	1
1452288221.132	0
1452288262.312	0
1452288287.183	0
1452288312.079	1
1452289264.525	0
1452299516.862	1
1452300671.896	1
1452300679.334	1
1452300697.41	1
1452300846.195	1
1452300861.038	1
1452300875.051	1
1452300888.989	1
1452300899.346	1
1452300905.357	1
1452300909.03	1
1452301018.931	1
1452301058.778	1
1452301071.244	1
1452301148.056	1
1452301148.056	1
1452301168.437	1
1452301168.437	1
1452301206.604	1
1452301206.604	1
1452301212.773	1
1452301212.773	1
1452301246.105	1
1452301246.105	1
1452301301.639	1
1452301301.639	1
1452301334.287	1
1452301433.48	1
1452301727.579	1
1452301914.974	1
1452302454.878	1
1452302686.836	1
1452302762.026	1
1452302843.953	1
1452302849.086	1
1452302853.978	1
1452302977.197	1
1452303005.008	1
1452303254.023	1
1452303495.578	1
1452303798.535	1
1452303961.512	1
1452303975.057	1
1452304016.215	1
1452304037.92	1
1452304086.984	1
1452304095.606	1
1452304096.19	1
1452304103.221	1
1452304239.011	1
1452304414.384	1
1452304490.557	1
1452304588.571	1
1452304780.895	1
1452305182.806	1
1452305193.86	1
1452306646.03	1
1452306677.595	1
1452306697.026	1
1452306792.478	1
1452308395.732	1
1452308484.121	1
1452308506.487	1
1452308533.683	1
1452308676.03	1
1452308689.383	1
1452308715.205	1
1452308761.542	1
1452308766.438	1
1452308793.202	1
1452308828.872	1
1452308835.284	1
1452308914.709	1
1452308942.777	1
1452309770.405	1
1452311267.962	1
1452311397.169	1
1452311531.454	1
1452313699.675	1
1452315315.659	1
1452341687.558	1
1452342556.828	1
1452345498.522	1
1452345527.498	1
1452345529.212	1
1452346456.579	1
1452347427.356	1
1452347450.631	1
1452353029.301	1
1452353145.424	1
1452353337.967	1
1452354593.264	1
1452354624.597	1
1452354642.926	1
1452354658.998	1
1452354696.41	1
1452354707.007	1
1452354719.756	1
1452354738.674	1
1452356751.205	1
1452356771.052	1
1452356796.225	1
1452356798.409	1
1452356813.103	1
1452356830.972	1
1452356949.846	1
1452357193.07	1
1452367864.322	1
1452367934.5	1
1452367953.75	1
1452368506.659	1
1452369671.167	1
1452370047.722	1
1452370230.572	1
1452370248.176	1
1452370587.937	1
1452370611.019	1
1452371991.951	0
1452372596.168	0
1452376138.03	1
1452378071.273	1
1452386981.292	1
1452387015.966	1
1452389142.698	1
1452391015.524	1
1452391063.995	1
1452391510.53	1
1452391537.711	1
1452391573.797	1
1452391623.628	1
1452391623.683	1
1452391628.24	1
1452391655.156	1
1452391674.322	1
1452391690.918	1
1452391700.461	1
1452391874.976	1
1452391891.161	1
1452392468.444	1
1452392477.239	1
1452392572.869	0
1452392634.569	0
1452392761.224	0
1452392770.76	1
1452392782.614	1
1452392818.605	0
1452392894.322	0
1452392916.246	1
1452393010.277	1
1452394781.477	1
1452394791.867	1
1452394831.43	1
1452445754.093	0
1452447041.493	1
1452447352.337	0
1452448489.957	0
1452448492.375	0
1452475770.146	1
1452480493.621	1
1452513949.562	1
1452518580.994	1
1452518809.528	1
1452518830.873	1
1452518863.955	1
1452518866.599	1
1452518907.796	1
1452518907.796	1
1452520560.971	1
1452520613.162	1
1452520858.98	1
1452522435.637	1
1452522440.036	1
1452522788.45	1
1452528207.909	1
1452528229.687	1
1452528247.686	1
1452528272.056	1
1452528367.282	1
1452528390.316	1
1452528478.196	1
1452528679.723	1
1452528759.779	1
1452528944.482	1
1452529437.164	1
1452529793.981	1
1452533068.554	1
1452537727.062	1
1452539027.485	1
1452543946.896	0
1452543986.892	1
1452543995.693	0
1452544036.096	0
1452555669.866	0
1452557667.677	1
1452557788.206	1
1452557797.76	1
1452557869.956	1
1452557883.466	1
1452557892.604	1
1452557986.646	1
1452558007.647	1
1452558015.316	1
1452558257.875	1
1452558257.875	1
1452560573.209	1
1452560834.971	1
1452560929.564	1
1452561336.125	1
1452561483.517	1
1452562353.842	1
1452564221.562	1
1452564257.018	1
1452564266.848	1
1452564497.971	1
1452564877.906	1
1452565376.894	0
1452565539.642	0
1452565540.464	0
1452565711.973	0
1452565769.642	0
1452565769.642	0
1452565902.987	0
1452565902.987	0
1452565955.505	0
1452565955.505	0
1452565983.436	0
1452565983.436	0
1452566005.204	0
1452566005.204	0
1452566251.36	0
1452566345.621	0
1452566901.883	1
1452566997.133	1
1452567006.932	1
1452567214.13	1
1452567221.758	1
1452567805.483	1
1452567884.794	1
1452567910.309	1
1452567915.178	1
1452568080.526	1
1452568895.007	1
1452568929.381	1
1452569183.544	1
1452569194.156	1
1452569215.959	1
1452569353.029	1
1452569457.887	1
1452569489.012	1
1452569548.218	1
1452569585.474	1
1452569593.169	1
1452569599.704	1
1452569604.62	1
1452569624.057	1
1452569631.475	1
1452569666.345	1
1452614709.589	1
1452618743.602	1
1452630352.636	1
1452630356.823	1
1452630855.319	1
1452630865.608	1
1452633691.43	1
1452636173.658	1
1452638668.404	1
1452638751.843	1
1452639144.969	1
1452639511.904	1
1452640170.128	1
1452641928.328	1
1452643441.448	1
1452643446.746	1
1452643592.27	1
1452644192.956	1
1452644244.262	1
1452644274.522	1
1452644282.597	1
1452644345.201	1
1452644566.074	1
1452644579.05	1
1452645570.192	1
1452645625.062	1
1452645663.675	1
1452645992.769	1
1452646256.821	1
1452646295.744	1
1452646353.506	1
1452646396.994	1
1452646417.05	1
1452646642.479	1
1452649074.892	0
1452649079.506	0
1452650953.149	1
1452651442.37	0
1452651467.77	1
1452651478.466	1
1452651503.98	1
1452651615.222	0
1452651842.387	1
1452652492.282	0
1452655753.059	1
1452655760.526	1
1452656785.61	1
1452656799.345	1
1452656811.424	1
1452656839.53	1
1452656878.868	1
1452656881.333	1
1452656899.966	1
1452657208.46	0
1452657216.345	0
1452658569.914	1
1452658584.399	1
1452658621.613	1
1452658655.909	1
1452658685.261	1
1452658700.377	1
1452658710.789	1
1452658747.487	1
1452658767.539	1
1452658843.141	1
1452658854.106	1
1452658873.675	1
1452659390.641	1
1452659406.936	1
1452659439.996	1
1452659454.687	1
1452659536.987	1
1452659705.302	1
1452659755.781	1
1452659944.244	1
1452660073.164	1
1452660129.866	1
1452660148.524	1
1452660188.312	1
1452660256.009	1
1452660364.656	1
1452660474.742	1
1452660533.925	1
1452660539.779	1
1452660656.961	1
1452660693.76	1
1452660730.843	1
1452660742.557	1
1452660771.617	1
1452660804.967	1
1452660825.48	1
1452660879.149	1
1452661064.486	1
1452661114.958	1
1452661139.306	1
1452661148.073	1
1452661158.586	1
1452683494.698	0
1452684078.072	0
1452684090.787	0
1452685101.16	0
1452685189.412	0
1452685834.151	0
1452685906.282	0
1452686226.721	1
1452687998.715	1
1452688110.514	1
1452689262.066	1
1452689372.715	1
1452689376.37	1
1452692062.192	1
1452692072.898	1
1452699633.767	1
1452699667.214	1
1452699691.374	1
1452699768.695	1
1452699785.497	1
1452701690.333	0
1452701706.984	1
1452701759.806	0
1452702042.722	1
1452706170.033	1
1452706336.79	1
1452710102.236	1
1452710130.9	1
1452711926.873	1
1452711950.856	1
1452711956.876	1
1452711974.06	1
1452712010.328	1
1452712123.426	1
1452712164.24	1
1452712305.271	1
1452722040.837	1
1452723215.774	1
1452725904.885	1
1452725934.58	1
1452726059.094	1
1452726118.11	1
1452726366.346	1
1452726889.102	1
1452726894.366	1
1452726903.239	1
1452726951.186	1
1452727206.942	1
1452727421.092	1
1452727732.705	1
1452727884.162	1
1452729333.576	1
1452729363.718	1
1452729379.308	1
1452729440.486	1
1452729603.972	1
1452729869.424	1
1452731061.127	1
1452731198.838	1
1452731642.276	1
1452731972.713	1
1452731976.18	1
1452732152.879	1
1452732719.915	1
1452736967.329	0
1452737017.549	1
1452737079.107	0
1452737551.354	0
1452737608.857	0
1452737625.662	0
1452737635.998	0
1452737647.038	0
1452737658.831	0
1452739235.9	1
1452739257.84	1
1452739270.208	1
1452739280.37	1
1452739338.153	1
1452739452.035	1
1452739521.983	1
1452739524.648	1
1452739531.799	1
1452739548.916	1
1452739570.191	1
1452739610.554	1
1452739638.627	1
1452739646.825	1
1452739892.55	1
1452739913.547	1
1452739923.026	1
1452740005.125	1
1452740044.675	1
1452740657.534	1
1452740790.219	1
1452740877.93	1
1452743512.615	1
1452774767.717	1
1452776010.331	1
1452779897.822	1
1452780198.028	1
1452784706.75	1
1452784737.905	1
1452784815.505	1
1452785156.719	1
1452785361.33	1
1452786007.759	1
1452786065.678	1
1452786538.341	1
1452787283.363	1
1452787408.986	1
1452810063.205	1
1452818450.981	1
1452818486.786	1
1452818686.859	1
1452818725.896	1
1452818807.231	1
1452818812.38	1
1452818820.674	1
1452818958.37	1
1452818982.401	1
1452818992.268	1
1452818993.574	1
1452819086.27	1
1452819110.204	1
1452819127.268	1
1452819234.383	1
1452821548.622	1
1452821749.806	1
1452821789.055	1
1452822116.199	1
1452822138.407	1
1452822215.685	1
1452822382.256	1
1452822411.637	1
1452822523.457	1
1452822534.58	1
1452822561.514	1
1452822576.768	1
1452824240.877	1
1452824261.877	1
1452824268.245	1
1452824480.012	1
1452826435.998	1
1452826469.607	1
1452826706.653	1
1452826834.627	1
1452826868.892	1
1452827919.609	1
1452827986.817	1
1452827995.991	1
1452828123.594	1
1452828282.936	1
1452828296.126	1
1452828794.33	1
1452829169.929	1
1452829200.836	1
1452829201.711	1
1452829210.272	1
1452829281.637	1
1452829406.559	1
1452829415.3	1
1452829718.932	1
1452829803.412	1
1452830509.776	1
1452830521.556	1
1452830772.499	1
1452830787.161	1
1452857423.097	0
1452857464.642	0
1452859132.381	0
1452859169.046	0
1452859690.785	0
1452859690.785	0
1452860032.87	0
1452860056.476	0
1452860313.621	0
1452862126.252	0
1452862137.913	0
1452862226.784	1
1452862460.86	0
1452862487.871	0
1452862959.959	0
1452862997.8	1
1452863072.029	1
1452863105.371	1
1452863256.938	1
1452863373.148	1
1452863406.487	1
1452864140.299	1
1452864201.798	1
1452864803.54	1
1452864803.54	1
1452864825.744	1
1452864825.744	1
1452864919.905	1
1452864950.028	1
1452865050.956	1
1452865562.284	1
1452865673.384	1
1452865713.785	1
1452866051.041	1
1452866051.041	1
1452866070.222	1
1452866070.222	1
1452866368.509	1
1452866450.14	1
1452868192.021	1
1452868296.542	1
1452868308.15	1
1452868484.782	1
1452868565.696	1
1452868565.696	1
1452868646.107	1
1452868754.953	1
1452868770.284	1
1452868785.755	1
1452868840.928	1
1452868884.422	1
1452868905.466	1
1452868908.482	1
1452869008.901	1
1452869090.77	1
1452869167.567	1
1452869234.231	1
1452869267.333	1
1452869494.627	1
1452869569.975	1
1452869588.43	1
1452869808.5	1
1452869884.698	1
1452869903.813	1
1452874005.51	1
1452874190.181	1
1452874371.238	1
1452874961.588	1
1452875111.395	1
1452875437.007	1
1452875548.258	1
1452876305.786	1
1452876332.008	1
1452876332.008	1
1452876340.582	1
1452876340.582	1
1452876351.373	1
1452876351.373	1
1452876495.612	1
1452876495.612	1
1452876584.604	1
1452880273.362	1
1452880525.084	1
1452880555.579	1
1452880654.288	1
1452880654.288	1
1452880847.543	1
1452880849.541	1
1452880903.114	1
1452880994.129	1
1452881045.489	1
1452881046.251	1
1452881098.506	1
1452881168.828	1
1452881373.861	1
1452881392.55	1
1452881591.935	1
1452881617.85	1
1452881630.077	1
1452881642.905	1
1452881645.276	1
1452881655.062	1
1452881695.863	1
1452881711.914	1
1452881974.068	1
1452881974.068	1
1452882581.14	1
1452882942.273	1
1452883316.263	1
1452883359.835	1
1452885849.445	1
1452885863.408	1
1452885869.925	1
1452885895.982	1
1452886900.84	1
1452888102.532	1
1452888153.221	1
1452889482.071	1
1452889495.713	1
1452889712.213	1
1452890034.201	1
1452890148.024	1
1452890855.746	1
1452890871.06	1
1452890873.723	1
1452893529.669	1
1452893540.165	1
1452893579.188	1
1452893603.565	1
1452897742.823	1
1452897822.224	1
1452897845.263	1
1452897896.088	1
1452897956.566	1
1452898541.305	1
1452898549.994	1
1452898862.256	1
1452898881.685	1
1452899087.097	1
1452899126.113	1
1452899141.02	1
1452899151.088	1
1452899184.729	1
1452899215.895	1
1452899262.695	1
1452899274.834	1
1452899463.377	0
1452899573.273	0
1452899586.137	0
1452899653.397	0
1452899673.658	0
1452899694.819	0
1452900369.762	1
1452900398.444	1
1452901053.637	1
1452901310.739	1
1452901354.963	1
1452901354.963	1
1452901373.624	1
1452901388.944	1
1452902334.969	1
1452902341.206	1
1452907389.456	1
1452908184.077	0
1452908329.969	1
1452908414.202	1
1452908448.219	1
1452908582.724	1
1452908941.279	1
1452909286.049	1
1452909370.811	1
1452909543.242	1
1452909566.871	1
1452909635.851	1
1452909906.606	1
1452909948.42	1
1452909977.156	1
1452911783.861	1
1452911906.432	1
1452911924.552	1
1452912025.643	1
1452912127.845	1
1452912127.845	1
1452912572.184	1
1452912586.386	1
1452912718.021	1
1452912763.856	1
1452912849.477	1
1452912864.004	1
1452913062.358	1
1452913117.693	1
1452913159.683	1
1452913172.065	1
1452913191.677	1
1452913219.436	1
1452913260.667	1
1452913292.49	1
1452913313.337	1
1452913314.034	1
1452913325.241	1
1452913428.373	1
1452913435.609	1
1452913459.621	1
1452913469.908	1
1452913482.144	1
1452913483.878	1
1452913486.896	1
1452913504.58	1
1452913546.153	1
1452913706.434	1
1452913945.574	1
1452914093.96	1
1452914147.749	1
1452914280.84	1
1452914330.742	1
1452914479.304	1
1452914612.68	0
1452914644.062	1
1452950231.436	0
1452954599.345	1
